# time, h1_noise, l1_noise
6.113281250000000000e-01 6.033191684724329559e-23 1.542505847834365401e-22
6.118164062500000000e-01 3.777107415754828448e-23 6.691318001725285644e-23
6.123046875000000000e-01 1.548490546497727524e-22 2.496263153035835796e-22
6.127929687500000000e-01 -1.412445296831451556e-22 1.956313826645509895e-23
6.132812500000000000e-01 -2.819344814140975965e-22 1.411954275939875294e-22
6.137695312500000000e-01 -3.024446800268069756e-23 1.618089016895191292e-22
6.142578125000000000e-01 1.081438193462779590e-23 7.380733774969682614e-23
6.147460937500000000e-01 9.217510560354319353e-23 8.206587596810592966e-23
6.152343750000000000e-01 -1.474123014576840858e-22 3.273803941003698408e-22
6.157226562500000000e-01 -1.022483329681088833e-22 -1.160793275444299763e-22
6.162109375000000000e-01 2.067617319484651058e-22 -9.364280784310044568e-23
6.166992187500000000e-01 -1.586473142617944127e-23 1.099203528260451767e-23
6.171875000000000000e-01 9.320482085784834202e-23 1.511637342232408919e-23
6.176757812500000000e-01 -1.023520941648838179e-23 9.719675578515508815e-23
6.181640625000000000e-01 -1.060488702451989780e-22 1.293482541756287705e-22
6.186523437500000000e-01 1.078491581939372843e-22 -1.486670670250761208e-22
6.191406250000000000e-01 -6.626481285001944847e-23 -5.943923017274153635e-23
6.196289062500000000e-01 7.688215374392246780e-23 -6.669274672860208191e-23
6.201171875000000000e-01 1.030233107226773853e-23 6.487149570617521926e-23
6.206054687500000000e-01 4.395302873028977722e-23 8.770833331825746821e-24
6.210937500000000000e-01 -6.170419517491731942e-23 -7.425447001947073118e-23
6.215820312500000000e-01 -4.965475895555534777e-24 2.114402750837453092e-22
6.220703125000000000e-01 -9.052844511236243390e-23 -8.621342173425865935e-23
6.225585937500000000e-01 5.149524306677503816e-23 -3.024910967726385508e-22
6.230468750000000000e-01 -2.582685874722291895e-22 9.873109105883484043e-23
6.235351562500000000e-01 1.578056336227267746e-22 -3.960973252454126227e-24
6.240234375000000000e-01 5.335516519828427473e-23 -5.472835811806891565e-23
6.245117187500000000e-01 -4.811062492474650010e-23 -9.539835098542002387e-23
6.250000000000000000e-01 -1.617789681881170581e-22 -1.799480018192310668e-22
6.254882812500000000e-01 -5.829549086444497161e-24 -1.355427467062958858e-22
6.259765625000000000e-01 1.436727509777177859e-22 -2.211426813738161760e-24
6.264648437500000000e-01 9.224924378453858280e-23 -9.508500071068599995e-23
6.269531250000000000e-01 -1.160710444924401361e-22 -2.891700360180099117e-22
6.274414062500000000e-01 1.709398173730072491e-22 9.735509457392624569e-23
6.279296875000000000e-01 1.676986426593336597e-22 -1.528500580289128659e-22
6.284179687500000000e-01 3.521321763383781532e-23 1.407507592498781792e-23
6.289062500000000000e-01 -3.498151427032999412e-23 4.643052051371952016e-23
6.293945312500000000e-01 -5.826251903621228272e-24 2.530201360936890413e-22
6.298828125000000000e-01 -6.437444392511491626e-23 4.374872103330005667e-23
6.303710937500000000e-01 4.839017348687706604e-23 -1.269961839326107234e-22
6.308593750000000000e-01 -9.413625615949999859e-23 2.657499145360550421e-23
6.313476562500000000e-01 1.117613962716088774e-22 -5.364874373865185942e-23
6.318359375000000000e-01 2.743737171851813046e-22 -2.275629943831800135e-22
6.323242187500000000e-01 -2.934232010634865518e-22 5.618072344843497083e-23
6.328125000000000000e-01 1.228596311118238319e-22 6.693163737656432281e-23
6.333007812500000000e-01 -5.749027018505482859e-23 2.032585657775922504e-22
6.337890625000000000e-01 -7.791397778179775857e-23 -3.389496863696682908e-23
6.342773437500000000e-01 -2.770996754812379864e-23 1.854028261596231588e-22
6.347656250000000000e-01 -7.073403873195478797e-23 -1.390343711579360179e-22
6.352539062500000000e-01 1.845276084716694952e-22 5.715595036685211861e-23
6.357421875000000000e-01 1.011290860555239670e-22 1.281429667302531366e-22
6.362304687500000000e-01 -1.741134927137583484e-22 -1.136003895510159107e-23
6.367187500000000000e-01 4.458246822502766486e-23 6.006439779652651699e-23
6.372070312500000000e-01 -1.050418752820761943e-22 -2.673770591914204039e-23
6.376953125000000000e-01 -1.981484334831617050e-24 -2.291256237180492866e-22
6.381835937500000000e-01 -2.196531674077731243e-22 1.824526143464273012e-22
6.386718750000000000e-01 -1.556329792890827707e-23 2.712974300022371940e-22
6.391601562500000000e-01 -5.069089393126732295e-24 9.365999078401104099e-23
6.396484375000000000e-01 3.719454968920493682e-23 2.570369464296005674e-22
6.401367187500000000e-01 -1.461650054070831531e-22 -1.435003665908719140e-22
6.406250000000000000e-01 2.737584030483415704e-24 9.269860247859104009e-23
6.411132812500000000e-01 3.442381419513095030e-24 -5.924504694243661601e-23
6.416015625000000000e-01 -2.774242423179205958e-22 -8.059143907342951745e-23
6.420898437500000000e-01 2.910104344468018000e-22 1.972544774666630965e-23
6.425781250000000000e-01 -1.836649886451759524e-22 -1.144216768222209574e-22
6.430664062500000000e-01 -1.291564373487492121e-22 1.246785106184302128e-22
6.435546875000000000e-01 3.140721362394762749e-23 7.023781294737994289e-23
6.440429687500000000e-01 4.320304587452894728e-23 -1.859048771274303062e-23
6.445312500000000000e-01 2.888091046387815081e-23 1.950526649351765776e-22
6.450195312500000000e-01 -6.115657588815936754e-23 -1.411896431902779321e-22
6.455078125000000000e-01 -1.412451800168306369e-22 1.498246161179980165e-22
6.459960937500000000e-01 -1.893581054885317134e-22 -6.276802633987843575e-23
6.464843750000000000e-01 1.972368703684054074e-22 7.932880090626432280e-23
6.469726562500000000e-01 -1.830596984943895052e-22 -2.815296039633958320e-22
6.474609375000000000e-01 4.696345826664312927e-23 8.851771577385977987e-23
6.479492187500000000e-01 1.075520716879947883e-23 1.695610853752417913e-23
6.484375000000000000e-01 5.382310808492523983e-23 -4.603966703504118630e-23
6.489257812500000000e-01 -8.211892368567827755e-23 -2.089130204263012206e-22
6.494140625000000000e-01 3.366245220845850410e-22 -2.493706847744562959e-23
6.499023437500000000e-01 1.642028719158510243e-22 9.101670222418328343e-23
6.503906250000000000e-01 -3.146486652464478917e-23 -1.310679856391769966e-22
6.508789062500000000e-01 -2.515408642924043350e-23 -1.137959291075358983e-22
6.513671875000000000e-01 -1.913913365076995398e-23 -6.365824361247612502e-23
6.518554687500000000e-01 -5.327081818298719175e-23 -3.996890983871121193e-23
6.523437500000000000e-01 1.256271231841670638e-22 -3.429465705525308363e-22
6.528320312500000000e-01 -4.475873473473664400e-23 7.750431642085939277e-23
6.533203125000000000e-01 6.673950991577587152e-23 -1.801842015224831201e-23
6.538085937500000000e-01 2.376282068365041647e-22 4.703860194298902401e-23
6.542968750000000000e-01 1.695719769186354021e-22 -1.045867015452041020e-22
6.547851562500000000e-01 5.911386157338487282e-23 5.517334518203263070e-23
6.552734375000000000e-01 -2.222395867168814046e-23 8.104995814363018765e-23
6.557617187500000000e-01 3.489090117660314223e-23 -2.418382013462998504e-23
6.562500000000000000e-01 2.779241557369657970e-22 -1.359777367939494461e-23
6.567382812500000000e-01 -6.777772896168573846e-23 -9.404117345081677321e-24
6.572265625000000000e-01 5.614459784026786840e-24 7.679628047821256614e-23
6.577148437500000000e-01 2.629807121502398012e-22 1.698647766272751072e-23
6.582031250000000000e-01 1.076023456317082183e-22 5.977870805431691531e-23
6.586914062500000000e-01 2.538644817722512316e-22 1.206710641630063181e-22
6.591796875000000000e-01 -4.542988672743728343e-23 -2.736876235272692929e-22
6.596679687500000000e-01 -2.492649014614055336e-22 1.965130166250442858e-22
6.601562500000000000e-01 -7.679582993807395349e-23 -2.076686913090310255e-23
6.606445312500000000e-01 4.009901077718919654e-24 1.620553631087820017e-22
6.611328125000000000e-01 1.207048482788330633e-23 1.605022249031011134e-23
6.616210937500000000e-01 -3.786137068339497633e-23 2.632470367004997212e-23
6.621093750000000000e-01 -1.739642822838395369e-23 -1.069980499602749449e-22
6.625976562500000000e-01 1.147111267109807248e-22 -5.057288618900307017e-23
6.630859375000000000e-01 -4.822648122648500828e-23 3.538862262041832711e-23
6.635742187500000000e-01 -1.203337778387156140e-22 1.867586576184055356e-22
6.640625000000000000e-01 -2.490907690854284287e-22 -1.570828933955387671e-22
6.645507812500000000e-01 -1.394771847007946096e-22 -4.669903068767796928e-24
6.650390625000000000e-01 -8.949525810702813355e-23 -1.458272779874742339e-22
6.655273437500000000e-01 -6.836136984976326716e-23 -6.770503838171766439e-23
6.660156250000000000e-01 -1.747749441886892001e-23 2.136833408278638583e-22
6.665039062500000000e-01 -6.545395366700132937e-23 -5.401655044169870688e-26
6.669921875000000000e-01 -7.635316432282804266e-23 1.274798394255926402e-22
6.674804687500000000e-01 -1.208091504052153165e-23 3.534386876888965737e-23
6.679687500000000000e-01 -1.394354578093468285e-22 1.957921002760120341e-22
6.684570312500000000e-01 5.278409189767769956e-23 1.133072220963966760e-23
6.689453125000000000e-01 -1.859117577960104093e-22 -1.233456943275239769e-22
6.694335937500000000e-01 2.319453021580598562e-22 -1.995243482597530114e-22
6.699218750000000000e-01 -2.275510189744718368e-22 -4.140434029281287667e-23
6.704101562500000000e-01 -5.586558188760522741e-23 6.637747498886199168e-23
6.708984375000000000e-01 -2.251733302806757233e-22 -3.458101916173157015e-23
6.713867187500000000e-01 -2.443959812606714641e-22 5.668830962524280567e-23
6.718750000000000000e-01 -3.450307275836784675e-23 -1.158720959517750444e-22
6.723632812500000000e-01 5.926388834307924652e-23 5.966843187667578998e-23
6.728515625000000000e-01 -6.516210425899540098e-24 9.674131922179941032e-23
6.733398437500000000e-01 -1.513672054142973440e-22 2.482513070823396788e-22
6.738281250000000000e-01 2.223360501611732757e-22 1.406587574217658169e-22
6.743164062500000000e-01 2.314767315763688280e-22 -6.652922566529009364e-23
6.748046875000000000e-01 7.191282641141530132e-23 1.893797842568260986e-22
6.752929687500000000e-01 -1.278168968666498792e-22 -3.946726050805885060e-23
6.757812500000000000e-01 -1.532438486306235848e-22 2.004822348956397895e-22
6.762695312500000000e-01 1.318131592057224138e-22 -1.451424659494006705e-22
6.767578125000000000e-01 4.596287035228046111e-23 3.886579373026989486e-23
6.772460937500000000e-01 1.535030138062669117e-22 -3.352805985346010576e-23
6.777343750000000000e-01 -1.438537274387446374e-22 -9.210308651251033392e-23
6.782226562500000000e-01 -3.297756135797359336e-23 -2.382542944215812117e-23
6.787109375000000000e-01 1.030863254110591728e-22 -2.075765863954511515e-22
6.791992187500000000e-01 -1.946988677707444055e-22 -1.394311739278395311e-22
6.796875000000000000e-01 2.817727437787706058e-22 -1.196247138013086223e-22
6.801757812500000000e-01 -1.048185280789307131e-22 -1.061410504560249592e-22
6.806640625000000000e-01 -3.123294768356823154e-23 -1.068451891873537392e-22
6.811523437500000000e-01 1.497859680747216760e-22 -1.362004188053335552e-24
6.816406250000000000e-01 3.297748727819736488e-23 5.583298431968395685e-23
6.821289062500000000e-01 2.453293587515434323e-22 -1.307974885114716344e-22
6.826171875000000000e-01 2.837492421156888070e-22 8.640602995670348530e-23
6.831054687500000000e-01 1.687060717977547901e-22 -1.045596748857376808e-22
6.835937500000000000e-01 2.846463031708422144e-23 8.956869305259221527e-23
6.840820312500000000e-01 1.534429572030787125e-22 -3.649357746512477477e-23
6.845703125000000000e-01 3.934008748526512913e-23 5.374041351368157042e-23
6.850585937500000000e-01 -8.384714079769939941e-23 -1.026213308351763055e-23
6.855468750000000000e-01 2.394427428779497798e-22 7.996240215422246190e-23
6.860351562500000000e-01 -2.350315435729750962e-22 1.002722589136585113e-22
6.865234375000000000e-01 -2.544166197660302771e-24 -2.798904687032198483e-24
6.870117187500000000e-01 -1.452532453562221071e-22 1.135515642544489799e-22
6.875000000000000000e-01 -1.843422976945302173e-23 -4.175145589500424586e-23
6.879882812500000000e-01 8.601162904266312322e-23 -6.671388123684228974e-23
6.884765625000000000e-01 -4.948362117723553135e-23 -1.604272465747651997e-23
6.889648437500000000e-01 -9.674170378476245802e-24 -1.232398830191327737e-22
6.894531250000000000e-01 2.250715451588686704e-22 -1.575623981827119867e-22
6.899414062500000000e-01 2.764441284403973173e-23 -1.475429646315828921e-22
6.904296875000000000e-01 -3.632074131971686213e-23 5.439065485312521276e-23
6.909179687500000000e-01 2.673760113271900165e-22 5.856778092064392732e-23
6.914062500000000000e-01 3.528789786455771135e-23 1.418718937884657477e-22
6.918945312500000000e-01 -1.723458308360912224e-22 -6.306520147067633314e-23
6.923828125000000000e-01 2.409644598494518773e-22 -7.118599688423430502e-23
6.928710937500000000e-01 -2.647266508470833100e-22 -9.576814638764084066e-23
6.933593750000000000e-01 2.049690587223065153e-22 2.222570953940495761e-22
6.938476562500000000e-01 4.352304242245811876e-23 -8.898464048477318369e-23
6.943359375000000000e-01 7.142692000581442425e-23 2.053846498109665318e-22
6.948242187500000000e-01 -1.064243374843097869e-22 -2.114199884877265743e-22
6.953125000000000000e-01 -1.906048605659661500e-22 2.277948211295384594e-22
6.958007812500000000e-01 -2.697324240999545766e-22 -7.243298298482400921e-23
6.962890625000000000e-01 -6.248829287866933302e-23 2.662455747542141913e-22
6.967773437500000000e-01 -7.055714041036403139e-23 -1.669558518068350282e-22
6.972656250000000000e-01 -1.721639128575181901e-22 -3.552026401827993824e-23
6.977539062500000000e-01 -2.384924282711754671e-22 1.307827525884804409e-22
6.982421875000000000e-01 3.277125833287659609e-23 4.710249971888159577e-23
6.987304687500000000e-01 -1.919076241901543833e-22 -6.253887121471392390e-23
6.992187500000000000e-01 -1.909773288314330818e-22 -1.892807533083899913e-23
6.997070312500000000e-01 -1.792553548634919769e-22 8.353336376929562175e-24
7.001953125000000000e-01 -3.336466984214161078e-22 1.013137664029266319e-22
7.006835937500000000e-01 5.191387676213755403e-23 -7.112550269387693406e-23
7.011718750000000000e-01 -1.634753107888060778e-23 -1.078325132048233936e-22
7.016601562500000000e-01 -2.648852876989181101e-22 2.914117821390260379e-22
7.021484375000000000e-01 1.533542489328833385e-22 -3.704910454577388999e-23
7.026367187500000000e-01 1.780651265397329463e-22 3.318523830852810522e-23
7.031250000000000000e-01 3.238176148082056164e-23 1.390957775583520785e-23
7.036132812500000000e-01 2.807790600972435575e-22 1.576496463977013046e-23
7.041015625000000000e-01 -1.224780482479465258e-22 5.045534403472009769e-23
7.045898437500000000e-01 3.020553145193318151e-23 8.074704574689385979e-23
7.050781250000000000e-01 -9.510440623699229319e-23 2.905434944657556561e-22
7.055664062500000000e-01 -4.010054560290203562e-23 -6.854626319185667617e-23
7.060546875000000000e-01 -8.016086589166579186e-24 -3.517833181469070058e-23
7.065429687500000000e-01 -3.441618214047608950e-23 -1.441640125734986801e-22
7.070312500000000000e-01 1.816826923008976272e-22 2.067229066138695768e-22
7.075195312500000000e-01 2.152365748696423471e-22 -1.341759480913267675e-22
7.080078125000000000e-01 1.001227058048861020e-22 3.989690737416615772e-23
7.084960937500000000e-01 3.619405236620502700e-24 -1.205322150264454641e-22
7.089843750000000000e-01 -2.167603120748798933e-22 1.461173121737347008e-23
7.094726562500000000e-01 1.910380923002403739e-22 4.945510170208847857e-24
7.099609375000000000e-01 6.271507737205351690e-23 -2.303549475116379454e-22
7.104492187500000000e-01 5.731798148763818752e-23 -8.020926009330448600e-23
7.109375000000000000e-01 2.032279280560714574e-22 -1.992229161795821817e-22
7.114257812500000000e-01 2.527083483948214993e-23 -3.647293933818076041e-23
7.119140625000000000e-01 -2.970800775985083218e-23 1.057164835265654527e-22
7.124023437500000000e-01 1.084979268264813169e-22 1.442553871343418172e-22
7.128906250000000000e-01 1.648863800052426771e-22 -2.701538067718118790e-23
7.133789062500000000e-01 1.048836878048890953e-23 -1.368094028638465701e-22
7.138671875000000000e-01 1.095037153533164532e-22 -8.817348097965004131e-23
7.143554687500000000e-01 1.875347611412797136e-22 -6.426630633644882612e-23
7.148437500000000000e-01 1.226084700944351843e-22 5.201995300263397843e-23
7.153320312500000000e-01 -1.376772545235242686e-23 2.627530169332628312e-23
7.158203125000000000e-01 5.753252840150796910e-23 -8.703247899095516024e-23
